,title,y,upload_date,view_count,tempo_desde_pub,p
605,How Santosh Cracked Data Science Interview As Fresher With 12 Lakhs per annum,0,09/08/2021,60708,23,0.199
1157,DIFERENCIAS ENTRE INTELIGENCIA ARTIFICIAL - MACHINE LEARNING - DEEP LEARNING | 04 IA 101 | AprendeIA,0,30/03/2021,1334,155,0.201
947,Machine Learning Salary in India  | upGrad,0,29/01/2021,6139,215,0.201
974,Ep.23.|  7 Different Career Paths In Data Science | Data Science As A Career,0,12/08/2020,5072,385,0.202
1156,Kaggle Project: Identify the category of Foliar Diseases in Apple Trees ! (2/2):- Web Deployment.,0,07/02/2021,1339,206,0.202
853,Successful Career Transition From Fresher To Data Science With 4 years Gap- ft Saket & iNeuron,0,02/02/2021,11029,211,0.203
830,UNDER THE RADAR $0.004 Penny Stock REVEALED AI & Deep Learning PLANS! (Quick) ðŸš€ðŸ”¥ðŸš€,0,24/08/2021,13004,8,0.205
1131,Webinar | Machine Learning em FinanÃ§as,0,30/11/2020,1639,275,0.205
1021,Kaggle's 30 Days Of ML (Competition Part-4): Hyperparameter tuning using Optuna,0,23/08/2021,3629,9,0.206
656,"Why Choose Deep Learning? | Deep Learning for Engineers, Part 1",1,13/04/2021,35981,141,0.209
689,Get NOTICED in Data Science!!! (3 types of GREAT projects),0,17/08/2021,27763,15,0.21
1036,How to learn data science... the cloud way | future-proof & more employable!,0,10/02/2021,3132,203,0.212
1153,Resolva desafios do Kaggle: Dicas de Carreira em InteligÃªncia Artificial #5,0,04/07/2019,1378,790,0.214
1112,Como participar de uma competiÃ§Ã£o do Kaggle (Passo a Passo),0,26/02/2021,1920,187,0.216
1068,Machine Learning Experiences in Azure Synapse,0,27/01/2021,2686,217,0.221
1134,7 LIVROS DE DATA SCIENCE EM 2021,0,30/04/2021,1588,124,0.223
907,BEST MACHINE LEARNING PROJECT IDEAS,1,21/04/2021,8445,133,0.223
640,Do this to get a data science job abroad,0,10/01/2021,43396,234,0.226
560,Super-Human Performance in Gran Turismo Sport Using Deep Reinforcement Learning,0,19/08/2020,92809,378,0.228
524,The data science resume that got me my FAANG job (entry level data scientist),0,23/10/2020,159747,313,0.233
866,"Importance of Data Structures, Algorithms and Competitive Coding In Data Science Career",0,27/08/2021,10556,5,0.233
518,FORMATION DEEP LEARNING COMPLETE (2021),0,25/04/2021,180791,129,0.242
501,Live- Implementation of End To End Kaggle Machine Learning Project With Deployment,0,30/06/2020,254697,428,0.245
502,Live- Implementation of End To End Kaggle Machine Learning Project With Deployment,0,30/06/2020,254697,428,0.245
838,Ep.26. How To Become A Healthcare Data Scientist | Data Science As A Career,0,08/09/2020,12376,358,0.246
991,Quelles diffÃ©rences entre Machine Learning et Deep Learning ?,0,04/04/2020,4571,515,0.248
768,Deep Learning // DicionÃ¡rio do Programador,0,14/10/2019,17898,688,0.251
1063,Ep.12 - 8 Tips To Make A Good GitHub Profile | Data Science As A Career,0,17/06/2020,2738,441,0.252
958,Episode 03 - Part 1- How to Start A Career In Data Science | Data Science As A Career,0,14/05/2020,5620,475,0.253
1167,Instacart market basket analysis | Start with Kaggle | Python,0,14/03/2021,1204,171,0.254
863,"Deep learning project end to end | Potato Disease Classification - 2 :Data collection, preprocessing",0,23/08/2021,10616,9,0.255
1035,Deep learning project end to end | Potato Disease Classification - 5 : Website (In React JS),0,26/08/2021,3140,6,0.256
935,How to Make Money With Machine Learning | Machine Learning | Simplilearn,0,09/10/2020,6782,327,0.258
802,Geospatial Deep Learning with ArcGIS,0,21/04/2020,15015,498,0.261
736,Project Showcase: Machine Learning with RP2040,0,31/03/2021,21428,154,0.264
1188,Ep.21 Hiring Process Of Data Scientists At VMware | Data Science as a Career,0,30/07/2020,982,398,0.264
1099,Automatic Summarization using Deep Learning | Abstractive Summarization with Pegasus,0,26/08/2021,2181,6,0.266
1163,Ep.16 Hiring Process Of Data Scientists At Wells Fargo | Data Science As A Career,0,02/07/2020,1256,426,0.268
1027,Kaggle Project: Identify the category of Foliar Diseases in Apple Trees ! (1/2):- Train and Test,0,06/02/2021,3277,207,0.274
1073,Machine learning with Apache Spark | Machine Learning Essentials,0,26/01/2021,2634,218,0.28
672,Working From Home as a Data Scientist in NYC ðŸ‘©ðŸ»â€ðŸ’» | day in my life in *quarantine*,0,11/05/2020,32382,478,0.282
701,Football Video Analysis Using Deep Learning,1,25/04/2020,25824,494,0.29
543,How to Learn Statistics for Data Science As A Self Starter- Follow My Way,0,17/09/2020,114410,349,0.291
962,Transaction Fraud Detection using Machine Learning âŒFull Kaggle Project,0,22/01/2020,5394,588,0.292
1004,Machine Learning Projects | Machine Learning Applications | Machine Learning Training | Simplilearn,0,22/08/2020,4075,375,0.293
1176,Deep Learning with TensorFlow,0,26/08/2021,1075,6,0.296
584,My Salary As A Data Scientist From Starting Of My Career,1,10/08/2021,73866,22,0.312
839,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),0,08/01/2021,12376,236,0.322
888,GPU Accelerated Machine Learning with WSL 2,0,08/10/2020,9460,328,0.481
1011,The Data Science Job Market in 2021,0,01/03/2021,3881,184,0.502
1029,"BSc Mathematics, Statistics and Data Science",0,01/07/2020,3247,427,0.097
875,Machine Learning Steps | What Is Machine Learning | Machine Learning Training | Edureka,0,27/04/2021,10084,127,0.135
929,Winner's interview: Dark of the Moon - 1st in Tweet Sentiment Extraction Competition | Kaggle,0,13/10/2020,7206,323,0.169
1147,Institutions in Hyderabad | Data Science Institutions in Hyderabad | institutions | #pythonlife,0,27/08/2021,1409,5,0.069
708,Is Becoming a Data Scientist Hard?,0,11/06/2020,24547,447,0.028
697,Masters in data science or computer science with ML subjects? Which one is better?,0,17/03/2021,26753,168,0.041
923,Using Machine Learning for Water Filtering Membranes Maintenance,0,13/07/2020,7336,415,0.126
1116,Avoid These Mistakes While Learning Machine Learning!,0,14/08/2021,1880,18,0.131
1097,Kaggle: Machine Learning and Data Science Community | How to Learn Data Science Smartly,0,24/08/2020,2198,373,0.037
806,CIENCIA DE DATOS en 7 Minutos âš¡ï¸ðŸ’» Â¿QuÃ© es Data Science EspaÃ±ol?,0,17/01/2021,14709,227,0.125
854,Why you should use Django for data science,0,17/11/2020,11029,288,0.036
1165,Winner's interview: Muggles United - 3rd in Tweet Sentiment Extraction Competition | Kaggle,0,13/10/2020,1243,323,0.039
528,1. Artificial Intelligence and Machine Learning,0,25/06/2020,155106,433,0.037
517,Machine Learning Explicado,0,25/02/2021,181302,188,0.094
972,Practical Model Evaluation: Training models with automated machine learning | Kaggle,0,04/12/2019,5095,637,0.131
1025,Best Platform To Learn Data Science For Free | What Is @Kaggle ? | Kaggle Free Data Science Course,0,28/06/2020,3471,430,0.039
1057,Data Science Bootcamp Job Guarantees | Risk Free Training?,0,27/10/2020,2767,309,0.159
903,"PHD in machine learning or data science, is it worth?",0,08/04/2021,8673,146,0.044
792,"Class 2: Artificial Intelligence, Machine Learning, and Deep Learning",0,27/10/2020,16088,309,0.111
784,Deep Learning for Turbulence Closure Modeling,0,14/05/2021,17015,110,0.17
1193,[Upstage Talks] Kaggle Shoppee ê²½ì§„ëŒ€íšŒ 1ë“± ì†”ë£¨ì…˜ ê³µìœ ,0,02/06/2021,944,91,0.016
997,TF 2.x on Kaggle (TF Dev Summit '20),0,16/03/2020,4405,534,0.038
1026,MacBook Air M1 30 Daya in Report for Machine Learning,1,25/08/2021,3434,7,0.066
1040,"What's On My Laptop? | 13"" M1 Macbook Pro for Machine Learning",1,23/08/2021,3047,9,0.039
901,EXPOSED: UK's Biggest Energy Users! DATA SCIENCE Project.,0,14/04/2021,8675,140,0.172
731,Python For Data Science Full Course | Data Science With Python Full Course In 12 Hours | Simplilearn,0,05/04/2021,21789,149,0.024
848,Kaggle Competition - Titanic Dataset | Great Learning,0,07/11/2020,11569,298,0.047
1010,The Munich Data Science Institute of TUM,0,26/01/2021,3884,218,0.144
